barcode,desc,acost,adate,cat_type,locname,dept
0007-0003715900021  ,METTLER DIGITAL WEIGHING SCALE                              ,18342 ,08/13/2019,                                                  ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0003715900022  ,METTLER DIGITAL WEIGHING SCALE                              ,18342 ,08/13/2019,                                                  ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0003715900023  ,METTLER DIGITAL WEIGHING SCALE                              ,18342 ,08/13/2019,                                                  ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0005062600001  ,CONTROL BOARD (PART # 11.07.3.0000T)                        ,68500 ,03/21/2019,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0003563000001  ,WATER HEATER BMU-60                                         ,7499.7,03/01/2019,HEATER                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0005214700001  ,SUBMERSIBLE MOTOR FRANKLIN 5HP                              ,64800 ,05/07/2019,PUMP                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0002262700001  ,MONITOR AOC 18""                                             ,3500  ,04/26/2021,MONITOR                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0001509100004  ,TESTO THERMOMETER 106                                       ,3616  ,07/02/2019,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0007-0001509100005  ,TESTO THERMOMETER 106                                       ,3616  ,07/02/2019,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0007-0001509100006  ,TESTO THERMOMETER 106                                       ,3616  ,07/02/2019,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0007-0001461400001  ,COMPRESSOR                                                  ,333180,08/23/2019,COMPRESSOR                                        ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0002558900002  ,OVERHAULING PARTS FOR GRAM COMPRESSOR                       ,800152,07/24/2018,COMPRESSOR                                        ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0002392800001  ,SUBMERSIBLE PUMP 5HP                                        ,26000 ,06/15/2019,PUMP                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0005534700001  ,EBARA CENTRIFUGAL PUMP 380-440/660 VOLTS                    ,45000 ,07/13/2019,PUMP                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0000846500001  ,TESTO 175-T1 TEMPERATURE LOGGER                             ,11709 ,08/19/2019,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0007-0000846500002  ,TESTO 175-T1 TEMPERATURE LOGGER                             ,11709 ,08/19/2019,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0007-0000846500003  ,TESTO 175-T1 TEMPERATURE LOGGER                             ,11709 ,08/19/2019,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0007-0000846500004  ,TESTO 175-T1 TEMPERATURE LOGGER                             ,11709 ,08/19/2019,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0007-0005417300001  ,MITSUBISHI FUSO CANTER FE71 ALUM VAN                        ,148000,01/02/2020,VEHICLE                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-TRANSPORTATION                          
0007-0000691100001  ,VISITOR CHAIR CH 228V BLUE                                  ,2993  ,08/20/2019,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0000691100002  ,VISITOR CHAIR CH 228V BLUE                                  ,2993  ,08/20/2019,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0000691100003  ,VISITOR CHAIR CH 228V BLUE                                  ,2993  ,08/20/2019,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0000691100004  ,VISITOR CHAIR CH 228V BLUE                                  ,2993  ,08/20/2019,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0000691100005  ,VISITOR CHAIR CH 228V BLUE                                  ,2993  ,08/20/2019,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0000691100006  ,VISITOR CHAIR CH 228V BLUE                                  ,2993  ,08/20/2019,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0000691100007  ,VISITOR CHAIR CH 228V BLUE                                  ,2993  ,08/20/2019,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0000691100008  ,VISITOR CHAIR CH 228V BLUE                                  ,2993  ,08/20/2019,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0000691100009  ,VISITOR CHAIR CH 228V BLUE                                  ,2993  ,08/20/2019,CHAIR                                             ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-OFFICE                                  
0007-0002861100003  ,DIGITAL JUMBO THERMOHYGROMETER SI-812                       ,2500  ,07/15/2020,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0007-0002861100004  ,DIGITAL JUMBO THERMOHYGROMETER SI-812                       ,2500  ,07/15/2020,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0007-0002861100005  ,DIGITAL JUMBO THERMOHYGROMETER SI-812                       ,2500  ,07/15/2020,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0007-0002861100006  ,DIGITAL JUMBO THERMOHYGROMETER SI-812                       ,2500  ,07/15/2020,OTHERS                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-QUALITY CONTROL                         
0007-0004239000001  ,DIGITAL INFRARED THERMOMETER                                ,6800  ,07/15/2020,THERMOMETER                                       ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0006505500001  ,PORTABLE WELDING MACHINE INVERTER                           ,19889.,10/12/2020,MACHINE MOTOR                                     ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0000881000001  ,EURO STAR WATER PUMP                                        ,9999.7,10/23/2020,PUMP                                              ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-ENGINEERING DEPARTMENT                  
0007-0001972000001  ,SAMSUNG GALAXY TAB                                          ,9490  ,12/13/2021,TABLET                                            ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0001539900001  ,CPU INTEL CORE I5                                           ,20800 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0001539900002  ,CPU INTEL CORE I5                                           ,20800 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0001539900003  ,CPU INTEL CORE I5                                           ,20800 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0001539900004  ,CPU INTEL CORE I5                                           ,20800 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0001539900005  ,CPU INTEL CORE I5                                           ,20800 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0001539900006  ,CPU INTEL CORE I5                                           ,20800 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0001539900007  ,CPU INTEL CORE I5                                           ,20800 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0001539900008  ,CPU INTEL CORE I5                                           ,20800 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0001539900009  ,CPU INTEL CORE I5                                           ,20800 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0006731000001  ,CPU SET I3-10100                                            ,17050 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0006731000002  ,CPU SET I3-10100                                            ,17050 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0006731000003  ,CPU SET I3-10100                                            ,17050 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0006731000004  ,CPU SET I3-10100                                            ,17050 ,01/17/2022,CPU                                               ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007425000001  ,HP MONITOR 19.5""                                            ,7350  ,01/17/2022,MONITOR                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007425000002  ,HP MONITOR 19.5""                                            ,7350  ,01/17/2022,MONITOR                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007425000003  ,HP MONITOR 19.5""                                            ,7350  ,01/17/2022,MONITOR                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007425000004  ,HP MONITOR 19.5""                                            ,7350  ,01/17/2022,MONITOR                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007425700001  ,AOC LED MONITOR 21.5""                                       ,6750  ,01/17/2022,MONITOR                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007425700002  ,AOC LED MONITOR 21.5""                                       ,6750  ,01/17/2022,MONITOR                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
0007-0007425700003  ,AOC LED MONITOR 21.5""                                       ,6750  ,01/17/2022,MONITOR                                           ,BOHOL AGRO MARINE DEV'T CORP. ,BAMDECORP-WAREHOUSE                               
