barcode,desc,acost,adate,cat_type,locname,dept
0079-0002506900030  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900031  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900032  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900033  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900034  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900035  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900036  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900037  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900038  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900039  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900040  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900041  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900042  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900043  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900044  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900045  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900046  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900047  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900048  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900049  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900050  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900051  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900052  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900053  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900054  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900055  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0002506900056  ,10 LBS CAPACITY PORTABLE FIRE EXTINGUISHER HCFC 12          ,6883.,01/19/2022,FIRE EXTINGUISHER                                 ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0007207800001  ,CISCO  SG300-10SFP 10-PORT GIGABIT                          ,20833,01/19/2022,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007207800002  ,CISCO  SG300-10SFP 10-PORT GIGABIT                          ,20833,01/19/2022,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007209300001  ,RG-S2910-10GT2SFP-P-E 10 PORTS OF 10/100/1OOO BASE          ,23871,01/19/2022,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007209300002  ,RG-S2910-10GT2SFP-P-E 10 PORTS OF 10/100/1OOO BASE          ,23871,01/19/2022,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007209300003  ,RG-S2910-10GT2SFP-P-E 10 PORTS OF 10/100/1OOO BASE          ,23871,01/19/2022,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007209300004  ,RG-S2910-10GT2SFP-P-E 10 PORTS OF 10/100/1OOO BASE          ,23871,01/19/2022,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007209300005  ,RG-S2910-10GT2SFP-P-E 10 PORTS OF 10/100/1OOO BASE          ,23871,01/19/2022,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007209300006  ,RG-S2910-10GT2SFP-P-E 10 PORTS OF 10/100/1OOO BASE          ,23871,01/19/2022,NETWORK SWITCH                                    ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000001  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0079-0007067000002  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0079-0007067000003  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000004  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000005  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000006  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000007  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000008  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000009  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000010  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000011  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000012  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000013  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007067000014  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0079-0007067000015  ,STEEL LOCKER CABINET(STANDARD) 32 DOORS 8""X8""               ,12455,01/02/2022,LOCKER                                            ,MFI-BREEDER RIZAL BILAR       ,BRB-RIZAL ADMIN                                   
0079-0006661300001  ,UBIQUITY AIR FIBER AF-5XHD W/ 30 DBI DISH                   ,33928,02/11/2022,SATELLITE                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006661300002  ,UBIQUITY AIR FIBER AF-5XHD W/ 30 DBI DISH                   ,33928,02/11/2022,SATELLITE                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007204100001  ,DISTRIBUTION TRANSFORMER 100KVA                             ,17613,12/14/2021,TRANSFORMER                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-ENGINEERING                        
0079-0007204100002  ,DISTRIBUTION TRANSFORMER 100KVA                             ,17613,12/14/2021,TRANSFORMER                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-ENGINEERING                        
0079-0007204100003  ,DISTRIBUTION TRANSFORMER 100KVA                             ,17613,12/14/2021,TRANSFORMER                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-ENGINEERING                        
0079-0003185700001  ,PH METER                                                    ,2142.,02/28/2022,LABORATORY INV.                                   ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE                        
0079-0007026600001  ,K3X INFRARED COUNTER (THERMOMETER)                          ,2000 ,03/01/2022,THERMOMETER                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007026600002  ,K3X INFRARED COUNTER (THERMOMETER)                          ,2000 ,03/01/2022,THERMOMETER                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007209400001  ,LC/UPC-LC/UPC DUPLEX SINGLE MODE                            ,21473,02/24/2022,WIRE                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007209500001  ,LC/UPC-LC/UPC DUPLEX MULTIMODE OM3                          ,1919.,02/24/2022,WIRE                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006964400001  ,PANELBOARD-FABRICATED &ASSEMBLED                            ,43781,02/04/2022,PANEL BOARD                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006964600001  ,PANELBOARD-FABRICATED & ASSEMBLED (LUGS ONLY)               ,17316,02/04/2022,PANEL BOARD                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006964700001  ,DRY TYPE TRANSFORMER-RATING:60KVA 3-PHASE 60HZ              ,17104,02/04/2022,TRANSFORMER                                       ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0000882700001  ,SYNCHRONIZING PANEL                                         ,55080,03/14/2022,OTHERS                                            ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006768100001  ,BRAND NEW WEIGHAI BIOGAS GENERATOR SET                      ,30447,03/14/2022,GENERATOR                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0006768100002  ,BRAND NEW WEIGHAI BIOGAS GENERATOR SET                      ,30447,03/14/2022,GENERATOR                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
