barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0016-0005665200017       ,CPU SET INTEL CORE I3-8100                                  ,     14285.72,10/01/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200018       ,CPU SET INTEL CORE I3-8100                                  ,     14285.72,10/01/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200019       ,CPU SET INTEL CORE I3-8100                                  ,     14285.72,10/01/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005665200020       ,CPU SET INTEL CORE I3-8100                                  ,     14285.72,10/01/2019,OFF. EQPT.          ,COMPUTER                                          ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001187300002       ,BIOMETRICS                                                  ,      8758.93,10/01/2019,OFF. EQPT.          ,BIOMETRICS                                        ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0026-0005701200014       ,POSIFLEX LS-3000U 1D HANDHELD BARCODE SC                    ,      2850.00,10/23/2019,STR. EQPT.          ,SCANNER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0005701200015       ,POSIFLEX LS-3000U 1D HANDHELD BARCODE SC                    ,      2850.00,10/23/2019,STR. EQPT.          ,SCANNER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0005701200016       ,POSIFLEX LS-3000U 1D HANDHELD BARCODE SC                    ,      2850.00,10/23/2019,STR. EQPT.          ,SCANNER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0016-0003207700034       ,EPSON PRINTER LQ-310                                        ,     12500.00,10/01/2019,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0001227100010       ,STAFF CHAIR WITHOUT ARMREST                                 ,         1.00,11/15/2019,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DSG BERAMA                                    ,FABB                
0016-0001227100011       ,STAFF CHAIR WITHOUT ARMREST                                 ,         1.00,11/15/2019,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DSG BERAMA                                    ,FABB                
0016-0001227100012       ,STAFF CHAIR WITHOUT ARMREST                                 ,         1.00,11/15/2019,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DSG BERAMA                                    ,FABB                
0016-0001227100013       ,STAFF CHAIR WITHOUT ARMREST                                 ,         1.00,11/15/2019,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DSG BERAMA                                    ,FABB                
0016-0001227100014       ,STAFF CHAIR WITHOUT ARMREST                                 ,         1.00,11/15/2019,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DSG BERAMA                                    ,FABB                
0016-0001227100015       ,STAFF CHAIR WITHOUT ARMREST                                 ,         1.00,11/15/2019,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DSG BERAMA                                    ,FABB                
0026-0005952400001       ,SONY UHD KD 75 X 8000G 75 "" LED                             ,     98999.00,11/20/2019,OFF. EQPT.          ,TV                                                ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0006124500001       ,MITS. FUSO CANTER FE71 CS#:B4K114 PL#:GAL-3592              ,   1258036.00,07/18/2019,TRNS. EQPT.         ,VEHICLE                                           ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0026-0006124600001       ,MITS. FUSO CANTER FE71 CS#:B4T349 PL#:GAL-3595              ,   1258036.00,07/19/2019,TRNS. EQPT.         ,VEHICLE                                           ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0026-0006124700001       ,MITS. FUSO CANTER FE71 CS#:B4R319 PL#:GAL-3593              ,   1258036.00,07/19/2019,TRNS. EQPT.         ,VEHICLE                                           ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0026-0006124800001       ,MITS. FUSO CANTER FE71 CS#:B4R313 PL#:GAL-3594              ,   1258036.00,07/08/2019,TRNS. EQPT.         ,VEHICLE                                           ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0006134000002       ,165751 OPPO CP A5S CPH1909 RED                              ,      6700.00,02/13/2020,OFF. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0006134000003       ,165751 OPPO CP A5S CPH1909 RED                              ,      6700.00,02/13/2020,OFF. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0006134100003       ,169464 VIVO CP Y11 BLU                                      ,      5800.00,02/13/2020,OFF. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0006172000001       ,IPHONE 11 PRO 64GB SILVER (SF17ZH017N6Y3                    ,     61598.21,02/17/2020,OFF. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0000097600079       ,PRINTER EPSON LQ-310                                        ,     12900.00,02/18/2020,OFF. EQPT.          ,PRINTER                                           ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0026-0001552600100       ,DI 701 STAFF CHAIR W/O ARMREST                              ,         1.00,02/26/2020,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0001552600103       ,DI 701 STAFF CHAIR W/O ARMREST                              ,         1.00,02/26/2020,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FA_TRAN             
0026-0001552600105       ,DI 701 STAFF CHAIR W/O ARMREST                              ,         1.00,02/26/2020,FUR. & FIXT.        ,CHAIR                                             ,         5,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DSG BERAMA                                    ,FA_TRAN             
0016-0005998400003       ,MITS. FUSO CANTER FE84 CS#:HOA463 PL#:GAN-8345              ,   1464286.00,03/04/2020,TRNS. EQPT.         ,VEHICLE                                           ,        10,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005631600002       ,SAMSUNG GALAXY A20                                          ,      9690.00,03/04/2020,OFF. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005615100008       ,165752 OPPO CP A5S CPH1909 BLK                              ,      6780.00,03/12/2020,OFF. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005615100009       ,165752 OPPO CP A5S CPH1909 BLK                              ,      6780.00,03/12/2020,OFF. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0005615100010       ,165752 OPPO CP A5S CPH1909 BLK                              ,      6780.00,03/12/2020,OFF. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
0016-0006236200004       ,169465 VIVO CP Y11 RED                                      ,      5820.00,03/12/2020,STR. EQPT.          ,CELLPHONE                                         ,         3,MARCELA PHARMA DISTRIBUTORS INC.                  ,LDI-DISTRIBUTION SALES GROUP                      ,FAACQ               
